,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
28,299.5515908643,227.9997694795,297.3452888488,206.2898175931,158.3028995255,348.1069863335,227.8517655833,393.2564989033,298.0849669921,99.2908444349,409.4183683361,335.5246153497,235.5901533351,174.9026043989,256.1955550586,243.0385521673,244.5473778422,306.7957830124,266.4752864629,247.9789272088,329.4877444101,375.6864375099,348.2505630538,261.5541687669,277.2471796275,263.7181574965,230.240294306,235.2108833546,0.0,303.9266910667,289.1648316791,266.1187049389,258.7534547428,366.3297361315,271.7778356735,233.2413013408,243.0695151179,279.5808504481,178.4055185514,251.9838851584,270.2811979963,207.3229295304,256.4398702376,194.07711834205,231.8078154389,199.6975897181,280.0316134432,358.2267434066,292.4303942477,125.8328576238,246.4647938214,300.7990266581,344.5797349283,380.9273942374,331.7277042555,181.3889832166,285.9695774805,332.9562195998,289.0841989105,252.0532578075,394.048924588,232.7810065622,328.328748717,334.0651795416,287.7687568659,239.6864304877,260.2624158076,340.9807726227,368.6880852986,334.6136322011,193.6808242582,145.0101268544,241.5762493488,316.7124537284,339.660379492,265.8992871167,367.8454745891,85.2685405581,394.95631882730004,275.934365845,261.10631330775004,210.2559126769,347.5966911569,286.3088998819,382.7976644523,205.273329659,415.3418553046,345.4619552844,365.3389046966,199.8671220579,310.549256713,138.83904241475,314.4829146962,200.8428725426,371.5671140311,185.2604078718,286.1341900252,279.9611259669,191.41149249665,326.529405062,312.38017821375,366.1144552332,342.3206325026,166.591013329,196.4097077421,252.3575691451,336.8438244533,106.1257205908,359.8313421195,368.8371752942,313.43239901435004,331.6639233053,352.2847899307,305.1101382022,265.4394156216,416.1037292453,237.6776133247,351.8918500544,290.7020194269,326.6266671091,287.8851394168,201.64928015,242.452261974,351.8197312447,861.3490433672,141.6300482551,360.2757244207,386.8650021132,351.399338767,281.4771990482,412.2043636167,155.7214905821,501.442657039,195.0908211917,271.0940514358,394.0060168175,359.9605345464,284.6124590465,312.1765458692,260.9296883432
29,319.9736384875,302.8928704376,193.5457227446,277.1006707203,295.559626775,350.5841262989,249.4732452006,276.0016501014,417.038545644,320.1328635591,451.043384741,292.044347054,330.9806713247,271.5423147615,348.1600184627,288.8983212464,257.1153676075,443.6552720756,375.6689299351,331.3796851133,360.3341946038,439.5448538207,207.8984514755,340.7714785965,432.287655038,343.7183754847,346.6191279137,339.8824044467,303.9266910667,0.0,427.8707629306,223.3861706276,424.1889462159,443.7318527537,424.63896436985,341.6750785125,265.4430300751,236.0502852789,316.5336158622,303.05155428,273.4552332902,289.4414740229,211.2162353919,291.8571208865,313.8905589632,273.8301662965,238.002906132,235.7659052153,237.4818069851,253.6955209976,219.2715553995,245.7720709,183.8445625098,223.4874411151,383.9413818943,222.8343721252,234.2804584124,289.9153491125,233.5564668512,218.2510761794,428.0030551743,255.80851887575,231.8016037516,410.4646012864,232.9395080356,312.793840372,351.2156230422,296.5514907638,276.7374723718,424.2065517827,337.8717525868,287.8099678591,306.4166522421,356.9740857424,216.3504336681,253.3190850992,227.2045360065,334.3575355244,322.7989365403,274.2221306897,314.5241764922,269.2668287308,294.5630425458,442.5532636791,458.6906579914,296.4022601338,244.4685900171,324.8123881942,232.6697305914,223.3504677733,213.2132204313,258.19009313084996,242.7101356807,223.5169423996,232.4136433496,230.8201003671,238.3023922296,390.7901060271,313.9222456351,240.3096199413,421.333432832,448.0169511438,432.7954480166,258.5762658573,253.6923732259,304.7423780226,245.0971275163,256.3146988415,292.9194224884,460.9609444743,245.0119515264,243.76838525695,432.9545836636,308.5602322458,288.5011937093,263.5547318696,263.4340075425,219.3746759748,240.226258083,272.0387968955,287.5377408773,203.4157733212,235.2420819252,432.8595705577,740.4303541673,278.26773738445,199.8496286392,238.2668198901,286.1655976583,403.2424549053,394.1895412687,366.4949621496,321.7269257186,260.7288689345,341.0310526981,243.361890995,200.4617871682,416.3212869568,444.7386346731,302.1498973216
30,223.2259098884,175.9038850511,342.9352809745,201.5563740039,269.5105968297,245.63016032265,244.0867127562,568.3080163342,69.7132528352,335.3012565637,180.18692227,292.8103615101,183.0932629248,270.2265702637,137.4557547858,199.1868333985,277.8618278824,73.073991045,167.6606546804,265.5904900851,272.3324023073,132.3321940672,504.6741735616,194.6285091423,93.660218709,176.2109048285,164.356055237,189.2250435244,289.1648316791,427.8707629306,0.0,330.8151118595,50.9329654115,110.5109760614,82.7555809522,135.6838753022,347.2414202021,388.9281782843,221.0470320183,205.6215363962,255.7334988754,271.5825935596,384.5002781942,323.5166238415,170.4887381701,190.686509897,417.0450775117,458.0703986838,454.2220401581,346.9957858205,313.6742379365,339.2501045592,392.6343333149,530.9106338683,169.6688709883,356.8107046109,385.9219088335,409.5626907647,446.0092015964,317.6262529057,191.7004473542,263.5839309032,399.7836679957,137.3890951464,347.5865527059,165.7983810763,143.2045034411,443.1357925876,538.1222983396,110.8343694276,144.6942992483,214.2430766311,197.6396506506,587.2925429502,425.6978881037,253.209821022,459.8585276455,217.7785401723,627.0910756551,246.2785906855,198.1316896717,468.9809683763,325.534121254,72.7794977982,127.7891068375,194.1799451524,529.9256294075,584.8047998201,443.4783492888,359.8687369228,500.4087747372,395.2996335328,393.9227348896,360.8514045091,422.9357277657,366.0772619426,366.1248615442,108.0540568443,249.6906201477,418.5330759713,86.0050383953,110.5226340597,104.4919010007,219.5493707501,303.650451053,236.4817590768,362.5874895798,354.7998378425,553.0787382052,106.8009242366,329.069923536,332.825871421,130.077344927,248.6181902117,223.8464248655,493.1908839086,277.8745775813,484.2255666516,334.1844365691,294.2954445733,244.8407256439,361.7661888571,312.3244335405,130.0407714698,1016.9402163244,220.5222384775,491.4183998941,479.55610562755,588.6537570008,84.7697061876,645.3551547305001,182.3823154055,616.6397732608,274.0586704474,194.2096972568,491.7980783335,491.6442970301,111.6077841791,78.60267424935,211.1640039261
31,262.9143754542,211.2378361522,164.8454837356,196.9958965054,189.4037701767,291.9639622728,200.3933850821,319.7799346228,310.4177498795,330.6863330886,417.3156836101,256.3686003901,194.864452084,275.3471180871,258.1429032915,160.66601126,151.0186497483,352.0445040832,274.346143792,258.3009132575,315.1555950534,374.6693109804,279.8561253449,280.8602330602,342.41294613590003,275.8673181445,255.2166380614,255.6349165866,266.1187049389,223.3861706276,330.8151118595,0.0,312.088094019,384.8887627057,299.9691419171,249.7228971401,148.6211537516,164.6540990206,198.2528990223,208.5442201295,208.3840365211,179.79145665745,219.9606928278,192.1643740234,226.6700014105,185.7574557315,246.7599448323,255.7962410262,281.2406756865,278.6940039931,228.4647289647,94.54469076325,184.1564061836,294.412429538,300.8157931508,236.73917653964997,148.1313606624,224.67451451365,254.1986984613,232.87271953045,384.1341549767,164.95644489645002,223.5432241914,335.6261639837,187.728288997,237.4430787255,269.6257238782,238.7294959203,314.0715020207,357.2974972417,225.5794553761,246.3795615044,215.9687281827,402.0195261281,168.3265361473,180.5950963754,186.5990436589,276.2286526128,382.8512337603,199.9529036406,187.0410806719,324.7654534893,244.5698776794,353.7452351345,392.7211652258,195.9100613404,251.169005001,404.801105546,239.2885462572,270.7094469774,285.0054716242,260.5381312091,128.4435639649,271.4485862634,193.5860443138,245.3348833476,163.6785175948,306.8146319449,190.9912735389,206.4536219218,339.5671789266,385.4089989629,364.838739586,179.1349465573,169.2016435807,205.0778861113,152.89482545725,250.016260701,322.6796310789,398.1922311694,204.149561679,221.3817449466,359.38520600105005,226.6095928104,209.28597300885002,266.5097648822,173.3773843319,230.0332994803,207.2106270042,219.5334029895,168.0969199455,194.5726634462,201.9502756121,359.1626006741,815.8276491421,220.8398071649,264.3238301666,294.8230995764,351.1489759713,292.0971885934,469.5264579409,306.3495397073,405.4439026234,209.9626689791,265.15284079655,307.4533298178,265.6761368484,313.9260150408,351.8672651282,208.6246283916
32,223.0216300024,171.7355579256,329.958039963,190.13307451185,238.138370466,247.0618763455,229.6326654103,549.7019863676,89.2144273856,311.2948621474,215.3066721644,306.7721259838,157.2513859161,260.5981024988,133.7150408562,185.16865479545,258.51585520314995,72.7118502749,164.6047390934,258.247515989,274.9464810004,164.4247625722,497.3693237591,197.7593739509,99.8214891776,177.7973502767,148.9257086705,184.0182417053,258.7534547428,424.1889462159,50.9329654115,312.088094019,0.0,134.6612325312,57.9534162263,128.0144302645,320.0489322982,363.280147212,193.9362568195,202.3971788064,247.7738657264,243.9447001802,365.4858529528,292.8668756059,160.6375508458,175.5460819457,398.3313857528,447.0177575015,430.3470567841,329.28269990030003,300.3129636184,322.6844687996,382.7513587251,512.4263993494,181.2169162209,337.7243692724,362.9808413301,386.0725002963,423.1342951371,304.1050322128,214.9551753326,255.1831184181,377.6346745356,158.1780179006,329.214351478,159.6755869038,141.4955140411,417.6738925162,520.9355344439,135.2084993958,117.0246669736,199.4638419011,195.9517995632,557.3554299293,410.0888160568,244.4366503561,447.8146097558,186.5849861896,600.8209152648,237.10620464385,194.5375508307,446.39407975,316.0048232473,62.2772838747,159.2675027488,180.103435741,520.2957760158,571.72713285415,431.198042906,346.2534614641,486.0540972779,367.1454093147,374.2345189981,347.1513254818,405.760169192,348.3569895208,350.2830191796,131.3758156592,219.8341119569,397.4977521135,117.1930145955,131.4288579643,126.7830915526,194.3620120725,281.636213347,227.1159980811,349.481862391,326.88553691494997,532.4379480443,125.3130828663,316.0146373684,326.5397381426,149.67941008219998,241.2731173742,218.89049324535,473.1325322777,268.2785716058,473.1370726115,319.0811835263,289.0045209804,240.4995654165,338.5244499508,297.7832730832,149.2297538835,1006.6756200051,195.5676260353,474.2565471577,482.2661160305,564.0715433858,99.7241219377,641.5022868411,156.8597505569,609.1557075498,258.9195797267,194.0683025405,495.4141769647,474.3405583711,118.8776890645,72.0362370761,203.96663313804999
33,230.65334691114998,226.672649749,385.3093168168,272.8854385171,362.26317202430005,219.6169984066,294.0800405756,591.2933340202,139.048969065,396.4083809336,102.7348340928,231.5296809449,263.0738319631,325.7043182033,190.5499736449,255.0937499321,339.735938188,120.7032701778,242.4053356724,342.3128457531,316.4473149903,62.2900870213,528.49989027495,260.0386120813,144.4941639425,194.8666218051,244.446278243,264.0368463588,366.3297361315,443.7318527537,110.5109760614,384.8887627057,134.6612325312,0.0,163.7120027373,211.4136322269,427.0737029974,470.1980229872,315.1344670727,223.2916080646,278.5146361476,349.2039097304,438.3059017551,417.01224041165,238.8368787881,261.5149725214,414.8191891229,488.2919753208,518.0227854942,421.6535600195,367.6569644539,388.173652471,409.1255661907,565.8746731182,177.0035513541,423.4099594347,435.0111628029,478.8317077515,497.036222592,370.6336731555,121.900437178,285.6201830922,458.3928777974,106.3184912071,386.6663861028,214.8082578655,197.3518230223,510.0152743999,581.8443968458,76.1711762425,231.3117390302,288.5760166156,258.2842432878,618.2822648574,455.5549608732,282.5914915478,484.5062076418,287.7481800432,657.852738441,298.2259142843,224.6734010769,498.157600493,355.871048572,106.5242007615,96.6034538297,251.2189498085,548.82130455,614.0809491613,450.058589396,412.5311981186,525.700205878,451.5011989827,447.9845011997,413.0092763195,460.8041867502,433.8217624223,420.0226715764,128.5193996529,343.7483398576,478.4029372118,127.9495960118,37.5703465836,49.3397954978,298.8494882408,378.042518296,292.7852777367,386.8566550529,436.9334081452,575.1566527819,72.1685163275,373.8141616282,344.6172008325,63.3375345101,292.9657012601,261.059640637,534.4220619717,313.9905274216,520.0594420055,383.279367105,303.0300915707,268.3787118296,431.8151118882,361.3971313904,63.2040322091,1021.1386801452,292.480662793,521.5433688398,450.5681560021,625.39458042675,161.5882405005,666.5553469373,238.6025166113,613.6378429226,349.9876483286,236.1298296702,464.3358125245,521.4676918336,166.131415311,120.0692851581,261.1049370035
34,230.631944882,177.3233301472,320.165220887,198.626835691,224.4002483096,259.0993905987,237.1061596849,545.026444924,102.6587799612,336.7975193932,237.7936176601,330.4080853682,143.4066404702,279.9222353896,150.2758132386,186.5662312655,242.9596752457,83.1572022417,155.3934809057,246.945804819,268.01167771665,192.7296091981,495.2710195449,190.5895513742,129.8488621989,193.3877837181,132.2992532333,179.8323439705,271.7778356735,424.63896436985,82.7555809522,299.9691419171,57.9534162263,163.7120027373,0.0,127.9156450846,303.2965589171,349.4690942785,179.4904851495,209.3931790657,254.7228477707,237.62620713180002,377.9742329815,274.9059231308,161.0107110063,180.4662607911,403.9258582192,451.7772815709,436.3142731093,342.7699204932,311.7359070506,316.79995119474995,394.0631222663,509.3323303252,202.6879576365,344.39289925,346.6764497616,377.9017399522,417.4650267042,315.45577239465,230.7384411879,257.2954463704,375.2683914422,186.6102313938,330.3222805547,176.6465377407,158.71272471995002,405.1265353355,526.3729359074,169.2002147854,112.05134362365,216.5859218456,194.6442514906,557.6393463682,404.562262643,242.6126450249,437.7280800306,208.8671975222,603.2599144405001,233.14666407114998,190.36189473105,457.6657343546,311.8644158808,103.8632025056,176.6456496311,182.9510865463,514.4794484913,572.9412651881,435.0466569727,356.73392325220004,483.1231991925,372.30880929520004,368.1509010411,357.6468744531,401.6170457391,346.8951191975,335.0230822646,157.1541485702,199.56326007360002,397.4968949522,134.341288537,161.80922402055,161.129022614,201.65477702245,274.2806072617,227.1562529074,346.971514032,331.2324677973,523.723742871,141.7586595185,317.6285504985,327.0066999001,189.781534196,234.3326902817,238.5799574052,467.3125460939,277.2193381304,467.865627408,320.5555236351,294.6861990411,255.1695162676,344.5236248791,301.0041054421,189.3480067311,1020.961840031,208.17706281975,484.6831656195,496.8018117869,562.9145408615,105.3518015699,639.4649574188,184.8977517179,615.8051836262,250.6017759239,206.8020437082,508.9012228257,484.8440144056,126.0393288986,71.881924793,199.4902751206
35,148.7236313276,96.4989940945,250.9823385267,150.8247614472,191.0959984321,208.3724956353,140.4494502099,472.1420195491,128.486079448,292.7350564239,273.0094461562,269.6438496635,109.4963355661,196.7443741515,98.8507406125,137.6446322423,174.60234009459998,160.5696357786,127.6515934507,171.4302143248,217.0015880548,204.0509214966,422.3718173464,122.4305444896,166.04388778195,133.2385438966,80.8583388545,102.389427985,233.2413013408,341.6750785125,135.6838753022,249.7228971401,128.0144302645,211.4136322269,127.9156450846,0.0,245.8485488821,305.6170900997,154.8860699164,124.6151675408,180.4264257674,170.0721578438,299.1629583658,238.79275079585,57.1116430146,119.7855616314,335.5376087307,372.632815347,365.5780126834,267.2440082346,249.218749245,270.411585598,324.9308568879,434.7502989777,155.8564684618,254.6673160124,284.4878450854,295.53979715255,337.07514100105004,253.57606559305,214.4058348128,168.8586238446,302.2673574153,174.3699066394,253.8228483179,123.4297917165,102.1397503845,318.9713218532,456.9753408071,183.596976584,91.7521430462,131.4069847585,111.2772239342,502.3387911569,348.90471626404997,158.9840375092,380.9703411771,186.8646306214,526.2743026793,168.2266393296,122.5601476336,383.5921559189,245.7392793225,176.4490259018,222.2967892806,112.8377967253,455.0865241229,490.2757971556,378.3679567145,271.9232555378,400.6839149193,312.5592517121,314.699261166,273.2088238403,348.8659236119,259.1020410146,264.6836501289,110.9932478261,174.2277996425,314.20640011575,132.7503204215,214.91614194605,196.3842066675,153.8061461389,220.3521471845,167.1734740316,281.8881588885,265.7898740702,456.8621789129,217.355990656,255.8223774019,261.5628524036,201.87130992020002,190.3011235668,162.2471352188,400.8660651685,206.1369115518,400.0829170387,238.5543436846,216.94731157125,186.6549047867,269.64838096065,213.009753735,201.8648229912,984.0999587982,158.90736073,425.4713682651,429.337119949,488.9132133809,88.8518376308,572.8529035364,184.9462208843,550.1948099054,159.5753618066,159.6676772623,447.3248503194,425.6456621714,139.9430603796,160.5506041264,123.663462168
36,278.7649134582,236.2975262173,213.3293368609,244.4221996163,146.5294352739,327.9612754544,213.3587924116,300.81329234555,324.8808429154,324.4948105032,458.15947325495,300.4715448554,186.2414559781,272.501051007,264.1579596309,210.5217570022,123.7174029538,360.6707687889,274.4012233338,202.4197667774,301.038363754,416.5860219818,266.925572869,254.1673677934,356.7745742908,301.7386877619,234.9542456254,236.9332366104,243.0695151179,265.4430300751,347.2414202021,148.6211537516,320.0489322982,427.0737029974,303.2965589171,245.8485488821,0.0,100.3134316702,176.8959244089,236.0375341456,251.4223758113,151.1501739132,227.0894989516,118.6283435218,231.7297834025,216.4480367132,263.2576095112,211.9834834792,280.04422799,260.0301176612,293.4636274006,181.6294996354,237.6512448345,332.5233374542,325.428246596,209.9903475837,137.1188018662,144.058646205,191.2746900637,296.6932534021,417.8104993542,195.7132713035,223.3077354029,369.9132315321,221.7940520412,256.2625984655,273.1747446035,147.910789197,323.9259956072,400.1178024847,223.5485281569,240.4258153498,230.0037407231,354.4818484798,241.0965252831,207.3177829551,245.6404237219,266.327344996,354.7571717226,206.6037994167,228.4951553657,295.9060080195,266.9795531517,374.0844610351,438.3299177368,206.5848622806,297.1579366032,348.5088073937,275.3286602213,251.9879681808,238.051227016,226.038207652,208.1109380661,253.0120497647,278.161213012,185.4342864736,128.4418471047,334.5973855639,152.5294770764,127.7529256704,360.7190898838,426.3022914737,407.1550561818,200.2218107832,119.7063973084,237.6286127237,214.01705333,211.489272664,292.1463627666,431.5438606591,253.0904961522,280.756879159,402.7639865587,247.2967611598,228.3386186929,298.4667626632,229.0569814392,261.3350521044,202.850958696,255.6547229359,212.031362143,209.7274953811,205.8394774942,402.5905369745,802.5612122709,199.5996450526,298.7390534999,301.3264813304,340.1283823771,311.383854543,421.646102481,316.4405985577,426.686577817,157.4002153383,295.8974455734,312.3386034593,299.4556942655,325.8306631176,362.8115849185,220.2516488264
37,333.90553349225,290.4775287814,209.7682769637,253.6057830691,203.0863344465,368.9295456451,267.878500366,286.8715709636,374.20200111535,350.6532797151,504.5216949585,333.7877425456,241.9828504007,317.0204859268,309.5880770729,255.3541251361,183.9630588009,397.8024193905,306.9047791381,254.3162423413,336.5882154333,461.5122114771,261.2099734456,308.2482490761,396.9400648702,345.6099141038,285.6185966222,277.0356377579,279.5808504481,236.0502852789,388.9281782843,164.6540990206,363.280147212,470.1980229872,349.4690942785,305.6170900997,100.3134316702,0.0,229.4242544774,289.413551089,290.0324635648,202.1665684819,240.1983441391,187.7480829998,269.74962121365,258.739027169,284.3121257525,260.3935939253,271.7224038049,290.9355928562,272.4856733119,189.6547446975,261.8556608819,261.6947700289,372.3627022141,253.75558227624998,179.6293083816,144.6117505505,196.0860793159,276.5045292958,463.1230766412,246.2718573426,230.3669626393,419.0532607853,246.8019675619,286.5941390837,316.9732642608,146.7792448187,336.8585282853,445.6738488789,276.6867560575,291.451516061,247.3845890059,364.42632863945,239.1627064238,255.4116432679,238.7712850396,305.8257160385,337.5055497012,222.6859549998,274.7381538707,317.9334121537,288.8330009782,412.0897785697,478.6043613432,253.1506276461,273.9391989171,355.8623881832,295.3320581099,282.1716656009,238.8472596659,260.956462636,214.39785886995,282.8864454036,270.6604639159,240.1608208828,135.8395253723,378.58963539,210.7289101134,141.5063288508,398.5454898062,469.5918208192,452.9753434791,241.5583326912,153.9274119397,278.5095720418,228.8467942409,244.1468728058,297.8408006607,469.2298441932,259.3026631588,321.5870522981,450.2596102836,273.837821639,278.8092209908,277.5040652694,262.2495464085,263.159275024,216.426129348,286.3304516823,264.0492889483,217.7914461718,242.4120227735,450.0971198005,745.6554825798,237.1125227264,281.8434267681,318.4303088846,322.9975334779,353.6747380255,415.1961360005,353.8816993233,394.2344482249,226.91687932119999,334.6350046947,329.355891602,282.820343672,367.0627384099,402.0670506755,260.6301894222
38,241.6772710569,162.8126827212,236.5982176461,174.0689357143,75.8440079586,294.41302267590004,199.7606050247,414.1531128541,220.1918318102,265.9923427035,376.6837086916,303.6151169102,133.8567779628,225.9124442035,200.576300027,173.3422500426,148.1082479651,233.2267333407,161.6813037778,176.9293173066,257.7327762315,316.0539462583,379.8410619308,175.2734479996,222.067807312,216.1340203674,141.7136670295,177.0984873525,178.4055185514,316.5336158622,221.0470320183,198.2528990223,193.9362568195,315.1344670727,179.4904851495,154.8860699164,176.8959244089,229.4242544774,0.0,193.0177517488,228.03162122,153.2935273925,287.1403507922,122.5689077001,160.9657457827,147.2758808307,302.6911016511,309.124615523,343.4917877397,235.0650370591,264.411001016,244.9136856732,307.2638239795,399.1552523863,261.2219057352,236.5000946965,224.6041107655,290.7216007335,293.8978443018,268.7637280047,327.4053246137,174.1294404445,305.0211347859,287.0800845272,273.4497353845,195.6963684797,209.521581268,301.3369983661,402.0585151371,291.5887164068,97.9165555798,166.5140640042,172.6876778856,402.3944122049,305.4636930277,201.4187249442,326.71380825824997,164.1464554207,468.0595917318,213.9908982973,156.4964619292,326.49491796745,289.6031757683,245.6811403132,320.9367996756,135.8724873256,388.32203842545005,425.5986102248,358.7017340362,261.9767964779,345.8501497497,230.0758485161,283.6372180349,263.1777159296,334.5423603036,209.2397930086,214.0589203046,230.2417313577,65.4885374775,291.827789612,246.4230404377,311.8635462172,297.4596762086,138.2847196267,133.2383429087,200.0962259114,285.8180780515,196.3560886694,360.0249147389,308.6891127934,280.7561406269,288.961350352,305.8094743003,234.5864975017,210.6109766304,392.4284053848,218.9929925301,339.3885936428,255.1819228006,266.5240505295,211.8206297846,237.5228695469,234.6803355152,305.76872439395004,886.39809630225,160.8282003932,387.6277304746,380.8050048694,409.6609527579,197.4284549452,510.465201845,194.916627686,494.8856836642,142.933799964,227.9749148254,396.2647481265,388.3449561199,189.2027381919,235.7137856853,185.0853223525
39,113.20120499,82.0827355199,229.3252475069,153.1648246576,218.1541962219,157.99831863,131.8081028414,441.7719796251,176.4487412267,277.8501456055,268.9125773803,194.2406406755,150.9931720249,182.7150068678,120.8282190724,97.7950964289,152.5783538989,241.5164478697,199.5889966308,242.4348558649,232.1877390861,212.7599301707,371.4045956507,197.9965153425,206.7162285289,116.1810611941,178.3646100906,181.3486393823,251.9838851584,303.05155428,205.6215363962,208.5442201295,202.3971788064,223.2916080646,209.3931790657,124.6151675408,236.0375341456,289.413551089,193.0177517488,0.0,114.8657668678,214.4313958361,244.3206953707,256.3771540109,127.7552257984,117.3178682993,281.0785594258,333.98795815,334.8224568191,260.1901218004,241.1504979234,217.5238586867,256.4337473932,429.3651747376,142.2066328385,236.0499727077,246.0126183984,307.8046785625,313.4636977076,244.6858932559,217.12473752705,108.7448596039,294.1880208246,161.7277997583,209.0328451239,112.4604144399,130.6782369461,333.3866605906,407.7762485639,190.3536059073,146.9628604472,147.4497397216,151.0403334433,487.77935776,300.356130393,104.0500174801,332.9784928432,221.0114094812,490.7194471706,138.8664647748,96.2477908069,357.5815852351,208.697181933,211.7678361145,250.0455669129,100.3890598503,410.8919856169,476.3884144786,321.3944495224,240.1458304762,358.9849501703,298.9103271183,269.1865897705,240.9653961783,304.7902552858,260.2206922748,238.7474521133,139.4640217561,210.0326684845,301.186344011,198.3727253819,229.9770514924,199.9416711582,172.7171067604,211.0922517817,146.935609833,227.3642353265,272.1001183382,427.9101687328,253.0983651412,209.4508066481,200.6594466424,197.7850194288,161.3849143157,97.5175004393,358.3651697441,145.7026407703,361.0390677182,196.6180255368,152.8011457908,114.3733047399,242.3324511232,179.1928069658,197.53139569465,958.4912068767,165.5202126358,382.10443937335003,371.69736262705,463.0373651786,162.2775369939,549.29239518,194.9765291226,512.229569676,189.97274510935,143.0930143162,388.7435479529,382.5741468914,204.4979082767,247.0969145948,106.2550546252
40,135.9284874555,152.7435590521,196.4094338522,179.24913968385,244.6134006678,139.9679141179,145.2034266212,428.9411623163,232.8772095639,306.0968345293,278.6294204141,161.2281937581,185.3417192173,200.5006561741,185.9244531699,128.080501007,181.2255675546,284.5829699268,240.77133107685,274.1076362039,266.0282057473,266.1507698741,335.4639849275,228.5518163068,265.103890972,146.6615500902,215.9882692277,216.3650400401,270.2811979963,273.4552332902,255.7334988754,208.3840365211,247.7738657264,278.5146361476,254.7228477707,180.4264257674,251.4223758113,290.0324635648,228.03162122,114.8657668678,0.0,231.1626150613,224.9169278124,276.2816845853,164.6428193753,155.674454051,254.1703567683,328.684090633,319.3341543889,275.4652777789,236.1237573858,210.5595068868,214.4782634458,417.3198278743,198.6214924379,244.5291567481,241.1095015346,314.6543825239,310.2975301827,236.9849695331,243.2217683412,145.1383646559,285.4786192553,208.1644527333,187.400196084,139.0221140336,197.4233163517,339.635239391,395.3579601109,239.8211203062,189.9227672332,189.5016973046,185.3272127179,483.6487357838,255.1457584539,122.07477840945,299.5769430156,241.7556020833,475.250219077,164.9581370106,152.6694231881,353.6999529337,202.8747578898,276.2265952784,309.2975216032,139.4503392414,384.2313519535,471.778818257,277.9751127356,242.3254499611,347.3168920668,302.0393162787,254.9153923775,242.3094966328,255.6092662648,273.2853665936,249.9228506651,197.4049628103,242.4497547109,300.1571736421,249.55265973085,287.5860330021,253.2890626729,205.5412571786,228.3556339782,154.5655289785,194.2703858547,284.1969660255,432.6393184822,310.6177117715,176.6974101003,146.8279796848,253.8739248284,170.6242234328,149.7662667477,331.6327031972,136.3596870282,357.9419314382,200.1890642689,136.2308782543,142.264950006,240.9304574446,179.9036803657,253.64584752865,951.549412344,189.62832726585,361.3010279539,354.6028800542,451.8408953979,224.28307449599998,540.5965149991,247.7687087864,504.3374441753,220.8325413556,186.4293234119,369.6538809161,361.5790852884,250.5240652355,287.4782752022,142.0898772634
41,242.7930833762,184.4865252483,225.5203726683,185.2349612141,158.4287887827,301.8118553313,170.2005091276,348.4292885506,254.3788128186,278.6193507214,407.5887502353,324.5576166136,139.5021122292,219.642121668,196.5723354973,163.5021080092,166.2199351217,271.4709806118,186.8734394309,135.9954366781,247.6785861241,355.1003691364,324.2555497837,168.9052405052,268.39091261025,253.5946820792,151.460357014,138.29782374270002,207.3229295304,289.4414740229,271.5825935596,179.79145665745,243.9447001802,349.2039097304,237.62620713180002,170.0721578438,151.1501739132,202.1665684819,153.2935273925,214.4313958361,231.1626150613,0.0,241.8188271363,164.1054971358,149.014958884,174.0501990814,294.7926294178,313.7275986396,284.6907448865,228.7656125497,217.3990188121,195.53326344020002,294.9042667776,331.0719671097,274.8474697689,197.4751362033,211.4140437408,198.50056143535,243.1452172981,221.7883564302,360.8888731376,190.185106681,203.3247191933,315.0344027294,218.1481136066,217.6602262981,201.52296962315,209.4037732337,369.1644091981,329.4044552329,178.13264219115,170.8581490711,159.1365967206,405.4259539632,291.1355453541,199.2859147472,316.2352184312,200.2616400045,409.2978613823,183.83834220875,202.9877103738,317.9371793781,257.0116089259,287.0610348731,358.3545032845,193.8038696367,370.5652650252,380.1390723733,322.9812703291,236.3219815829,304.1421310962,252.70274049285,220.6098772519,237.8419491868,296.3961372937,184.0890827746,197.8505188648,264.3659104979,162.2134014161,223.7026032127,274.9448936428,350.78633009645,333.2121161328,144.1778460575,156.6540073181,195.5241315345,235.6037306485,198.0197301115,375.6095491616,344.7174993882,230.745971545,275.7808575656,348.3704624854,228.5829500425,214.5828052147,321.543860155,222.90789822,318.4837925042,209.6002603959,246.5858994249,214.0624337598,185.582162066,180.7459808922,348.3812776779,876.2096847718,141.5550407369,343.2230138065,377.956262715,385.25242418195,240.82781823335,462.41738078,227.1552539146,476.7005920819,115.3577395788,222.94712880535002,390.0904667541,343.8375896011,250.2083691853,273.4873345042,186.59393268165002
