772,469
773,470
774,471
775,472
776,472
777,473
778,473
778,474
779,475
779,476
779,477
779,478
778,479
778,480
778,481
777,482
777,483
776,484
776,485
775,486
775,487
774,488
774,489
774,490
773,491
773,492
773,493
773,494
773,495
773,496
773,497
773,498
772,499
772,500
772,501
772,502
772,503
772,504
772,505
773,506
773,507
773,508
773,509
774,510
774,511
774,512
775,513
775,514
775,515
775,516
775,517
775,518
775,519
775,520
775,521
775,522
776,523
776,524
777,525
777,526
778,527
779,528
780,529
781,530
782,531
782,532
782,533
783,534
783,535
784,536
784,537
784,538
784,539
785,540
785,541
785,542
784,543
784,544
784,545
784,546
784,547
784,548
784,549
784,550
783,551
783,552
783,553
783,554
783,555
784,556
784,557
785,558
785,559
786,560
787,561
788,562
789,562
789,563
789,564
789,565
789,566
789,567
789,568
789,569
788,570
788,571
788,572
787,573
787,574
786,575
786,576
786,577
785,578
785,579
785,580
784,581
784,582
784,583
783,584
783,585
783,586
783,587
783,588
784,589
784,590
785,591
785,592
786,593
787,594
788,595
789,596
790,596
791,597
792,597
793,598
793,599
793,600
794,601
794,602
794,603
794,604
794,605
793,606
793,607
793,608
793,609
793,610
793,611
793,612
793,613
793,614
793,615
793,616
792,617
792,618
792,619
792,620
792,621
792,622
792,623
792,624
792,625
792,626
793,627
793,628
794,629
794,630
795,631
795,632
795,633
795,634
796,635
796,636
797,637
797,638
798,639
798,640
799,641
799,642
799,643
799,644
799,645
799,646
800,647
800,648
800,649
800,650
800,651
800,652
800,653
800,654
799,655
799,656
799,657
799,658
799,659
799,660
799,661
799,662
799,663
799,664
800,665
800,666
800,667
800,668
800,669
800,670
800,671
800,672
800,673
801,674
801,675
802,676
802,677
803,678
804,679
805,680
806,681
807,681
808,682
809,682
809,683
810,684
810,685
810,686
810,687
810,688
810,689
810,690
810,691
811,692
811,693
812,694
812,695
813,696
814,697
815,698
816,699
817,700
818,701
819,702
820,702
821,703
822,703
823,704
824,704
825,704
826,705
827,705
828,706
828,707
828,708
829,709
829,710
830,711
830,712
831,713
831,714
831,715
832,716
832,717
832,718
832,719
832,720
832,721
833,722
833,723
834,724
834,725
