624,630
625,631
625,632
626,633
626,634
627,635
628,636
629,637
630,637
631,638
632,638
633,639
634,639
635,640
636,640
637,640
638,640
639,640
640,640
641,640
642,640
643,640
644,640
645,640
646,640
647,641
648,642
649,642
650,643
651,643
652,644
653,644
654,644
655,645
656,645
657,645
658,645
659,645
660,645
661,645
662,644
663,644
664,643
665,643
666,642
667,641
668,640
669,640
670,641
671,641
672,642
673,642
674,643
675,643
676,643
677,643
678,643
679,642
680,642
681,641
682,641
683,640
684,639
685,638
685,637
686,636
687,635
688,635
689,635
690,635
691,636
692,637
693,638
693,639
694,640
694,641
695,642
695,643
696,644
697,645
698,646
699,646
700,647
701,647
702,648
703,648
704,648
705,648
706,649
707,650
707,651
707,652
707,653
707,654
707,655
708,656
708,657
709,658
709,659
710,660
711,661
712,662
713,663
714,663
715,664
716,664
717,665
718,665
719,665
720,665
721,665
722,664
723,664
724,663
725,663
726,662
727,661
728,660
728,659
729,658
729,657
730,657
731,658
732,659
733,660
734,661
735,661
736,662
737,662
738,663
739,663
740,663
741,663
741,664
741,665
741,666
742,667
742,668
743,669
743,670
744,671
745,672
746,673
747,674
748,674
749,675
750,675
751,676
752,676
753,676
754,676
755,676
756,676
757,676
758,677
759,677
760,678
761,678
762,679
763,679
764,679
765,679
766,679
767,679
768,679
769,679
770,679
771,679
772,679
773,679
774,679
775,679
776,679
777,678
778,678
779,678
780,677
781,677
782,677
783,678
784,678
785,678
786,679
787,679
788,680
789,681
790,682
791,682
792,683
793,683
794,684
795,684
796,684
797,684
798,684
797,685
797,686
796,687
796,688
795,689
795,690
795,691
795,692
795,693
796,694
796,695
797,696
797,697
798,698
799,699
800,700
801,701
802,701
803,702
804,702
805,703
806,703
807,703
808,704
808,705
808,706
808,707
809,708
809,709
810,710
810,711
811,712
812,713
813,714
814,715
815,716
815,717
816,718
817,719
818,720
819,720
820,721
821,721
822,722
823,723
824,724
825,724
826,725
826,726
827,727
828,728
829,729
830,730
831,731
832,731
833,732
834,732
835,733
836,733
836,734
837,735
837,736
838,737
838,738
839,739
840,740
841,741
842,741
843,742
844,743
845,744
846,745
847,746
848,746
849,747
850,747
851,748
852,748
853,749
854,750
855,751
856,752
857,752
858,753
859,753
860,754
861,754
862,755
862,756
863,757
864,758
865,759
866,759
867,760
868,760
869,761
870,761
871,761
872,761
873,761
874,760
875,760
876,759
877,759
878,760
878,761
879,762
879,763
880,764
881,765
882,766
883,766
884,767
885,767
886,768
887,768
888,768
889,768
890,768
891,768
892,768
893,768
894,769
895,770
895,771
895,772
895,773
895,774
896,775
896,776
897,777
897,778
898,779
899,780
900,781
901,781
902,782
903,782
904,783
905,783
